transaction_id,customer_id,transaction_date,product_sku,product_description,product_category,quantity,avg_price,delivery_charges,coupon_status,coupon_code,discount_pct,payment_method,shipping_provider,transaction_rating,net_revenue
43752,16327,2024-11-17,GGOEAAAB034914,Android BTTF Moonshot Graphic Tee,Apparel,1,15.99,6.0,Used,SALE20,20.0,Credit Card,Australia Post Courier,2.0,12.792000000000002
28182,17303,2024-05-16,GGOEAAAB034916,Android BTTF Moonshot Graphic Tee,Apparel,1,15.99,6.0,Used,SALE20,20.0,Credit Card,Australia Post Courier,1.0,12.792000000000002
27547,17819,2024-08-05,GGOEAAAB034914,Android BTTF Moonshot Graphic Tee,Apparel,1,15.99,6.0,Used,SALE20,20.0,Credit Card,Australia Post Courier,1.0,12.792000000000002
20760,17059,2024-02-18,GGOEAAAB034916,Android BTTF Moonshot Graphic Tee,Apparel,1,15.99,6.5,Used,SALE20,20.0,Credit Card,Australia Post Courier,3.0,12.792000000000002
38184,16033,2024-09-14,GGOEAAAB034916,Android BTTF Moonshot Graphic Tee,Apparel,1,19.99,6.0,Used,SALE30,30.0,Credit Card,Australia Post Courier,2.0,13.992999999999999
37808,15296,2024-10-09,GGOEAAAB034915,Android BTTF Moonshot Graphic Tee,Apparel,1,19.99,6.0,Used,SALE30,30.0,Credit Card,Australia Post Courier,2.0,13.992999999999999
21953,16161,2024-04-03,GGOEAAAB034913,Android BTTF Moonshot Graphic Tee,Apparel,1,19.99,6.5,Used,SALE30,30.0,Credit Card,Australia Post Express,2.0,13.992999999999999
30039,13124,2024-10-06,GGOEAAAB034913,Android BTTF Moonshot Graphic Tee,Apparel,1,19.99,6.0,Used,SALE30,30.0,PayPal,Australia Post Courier,1.0,13.992999999999999
23163,14215,2024-03-18,GGOEAAAB034914,Android BTTF Moonshot Graphic Tee,Apparel,1,19.99,44.06,Used,SALE30,30.0,Credit Card,Toll Priority,1.0,13.992999999999999
32985,17841,2024-07-17,GGOEAAAB034916,Android BTTF Moonshot Graphic Tee,Apparel,1,15.99,12.99,Used,SALE10,10.0,PayPal,CouriersPlease,1.0,14.391
39605,16618,2024-02-10,GGOEAAAB034915,Android BTTF Moonshot Graphic Tee,Apparel,1,15.99,6.0,Used,SALE10,10.0,PayPal,StarTrack Express,2.0,14.391
40707,15498,2024-10-14,GGOEAAAB034914,Android BTTF Moonshot Graphic Tee,Apparel,1,15.99,6.0,Used,SALE10,10.0,Credit Card,Australia Post Courier,2.0,14.391
41033,13901,2024-10-18,GGOEAAAB034915,Android BTTF Moonshot Graphic Tee,Apparel,1,15.99,12.99,Used,SALE10,10.0,PayPal,CouriersPlease,3.0,14.391
33850,17368,2024-07-27,GGOEAAAB034917,Android BTTF Moonshot Graphic Tee,Apparel,1,15.99,6.5,Used,SALE10,10.0,Credit Card,Australia Post Express,3.0,14.391
25056,16722,2024-07-04,GGOEAAAB034914,Android BTTF Moonshot Graphic Tee,Apparel,1,15.99,6.5,Used,SALE10,10.0,PayPal,Australia Post Express,2.0,14.391
17950,13065,2024-01-16,GGOEAAAB034915,Android BTTF Moonshot Graphic Tee,Apparel,1,16.5,6.5,Used,SALE10,10.0,PayPal,Australia Post Courier,3.0,14.85
18830,16186,2024-01-25,GGOEAAAB034917,Android BTTF Moonshot Graphic Tee,Apparel,1,16.5,6.5,Used,SALE10,10.0,Credit Card,Australia Post Courier,1.0,14.85
33993,16676,2024-07-28,GGOEAAAB034914,Android BTTF Moonshot Graphic Tee,Apparel,1,15.99,6.0,Not Used,no,0.0,PayPal,Australia Post Courier,2.0,15.99
28821,16458,2024-05-24,GGOEAAAB034916,Android BTTF Moonshot Graphic Tee,Apparel,1,15.99,19.99,Not Used,no,0.0,Credit Card,Toll Priority,3.0,15.99
26213,17530,2024-04-22,GGOEAAAB034914,Android BTTF Moonshot Graphic Tee,Apparel,1,15.99,6.0,Not Used,no,0.0,Credit Card,Australia Post Express,3.0,15.99
23918,15858,2024-03-23,GGOEAAAB034913,Android BTTF Moonshot Graphic Tee,Apparel,1,15.99,6.5,Not Used,no,0.0,Credit Card,Australia Post Courier,1.0,15.99
22985,17191,2024-03-15,GGOEAAAB034914,Android BTTF Moonshot Graphic Tee,Apparel,1,15.99,6.5,Not Used,no,0.0,Credit Card,Australia Post Express,3.0,15.99
24015,17419,2024-03-24,GGOEAAAB034915,Android BTTF Moonshot Graphic Tee,Apparel,1,15.99,6.5,Not Used,no,0.0,Credit Card,StarTrack Express,2.0,15.99
40957,14130,2024-10-17,GGOEAAAB034916,Android BTTF Moonshot Graphic Tee,Apparel,1,15.99,6.5,Not Used,no,0.0,Credit Card,Australia Post Courier,1.0,15.99
31298,12471,2024-06-26,GGOEAAAB034916,Android BTTF Moonshot Graphic Tee,Apparel,1,15.99,6.0,Not Used,no,0.0,Credit Card,Australia Post Express,2.0,15.99
41884,17368,2024-10-27,GGOEAAAB034914,Android BTTF Moonshot Graphic Tee,Apparel,1,15.99,6.0,Not Used,no,0.0,Credit Card,Australia Post Courier,3.0,15.99
36404,14587,2024-08-23,GGOEAAAB034917,Android BTTF Moonshot Graphic Tee,Apparel,1,15.99,12.91,Not Used,no,0.0,Credit Card,CouriersPlease,2.0,15.99
33239,12782,2024-07-20,GGOEAAAB034915,Android BTTF Moonshot Graphic Tee,Apparel,1,15.99,6.0,Not Used,no,0.0,Credit Card,Australia Post Express,3.0,15.99
31491,12395,2024-06-28,GGOEAAAB034914,Android BTTF Moonshot Graphic Tee,Apparel,1,15.99,6.0,Not Used,no,0.0,PayPal,Australia Post Courier,3.0,15.99
22070,15898,2024-05-03,GGOEAAAB034914,Android BTTF Moonshot Graphic Tee,Apparel,1,15.99,6.5,Not Used,no,0.0,PayPal,Australia Post Express,1.0,15.99
36956,12578,2024-08-29,GGOEAAAB034913,Android BTTF Moonshot Graphic Tee,Apparel,1,15.99,6.0,Not Used,no,0.0,Venmo,Australia Post Express,1.0,15.99
27906,15361,2024-12-05,GGOEAAAB034917,Android BTTF Moonshot Graphic Tee,Apparel,1,15.99,12.99,Not Used,no,0.0,Debit Card,CouriersPlease,2.0,15.99
27906,15361,2024-12-05,GGOEAAAB034914,Android BTTF Moonshot Graphic Tee,Apparel,1,15.99,12.99,Not Used,no,0.0,Debit Card,CouriersPlease,2.0,15.99
38116,13089,2024-09-13,GGOEAAAB034915,Android BTTF Moonshot Graphic Tee,Apparel,1,15.99,6.0,Not Used,no,0.0,Credit Card,Australia Post Courier,1.0,15.99
24992,17894,2024-07-04,GGOEAAAB034914,Android BTTF Moonshot Graphic Tee,Apparel,1,15.99,6.5,Not Used,no,0.0,Credit Card,Australia Post Courier,1.0,15.99
39891,15658,2024-05-10,GGOEAAAB034915,Android BTTF Moonshot Graphic Tee,Apparel,1,15.99,6.0,Not Used,no,0.0,Credit Card,StarTrack Express,3.0,15.99
28336,15311,2024-05-18,GGOEAAAB034917,Android BTTF Moonshot Graphic Tee,Apparel,1,19.99,6.0,Used,SALE20,20.0,Credit Card,Australia Post Express,4.0,15.991999999999999
43721,16755,2024-11-17,GGOEAAAB034914,Android BTTF Moonshot Graphic Tee,Apparel,1,19.99,6.0,Used,SALE20,20.0,Credit Card,Australia Post Courier,3.0,15.991999999999999
28000,14498,2024-05-14,GGOEAAAB034914,Android BTTF Moonshot Graphic Tee,Apparel,1,19.99,30.0,Used,SALE20,20.0,PayPal,Toll Priority,2.0,15.991999999999999
44680,17463,2024-11-26,GGOEAAAB034914,Android BTTF Moonshot Graphic Tee,Apparel,1,19.99,6.0,Used,SALE20,20.0,PayPal,Australia Post Courier,3.0,15.991999999999999
41145,14298,2024-10-19,GGOEAAAB034914,Android BTTF Moonshot Graphic Tee,Apparel,1,19.99,75.0,Used,SALE10,10.0,Credit Card,Toll Priority,3.0,17.991
25431,12712,2024-12-04,GGOEAAAB034914,Android BTTF Moonshot Graphic Tee,Apparel,1,19.99,6.0,Not Used,no,0.0,Credit Card,Australia Post Courier,2.0,19.99
21953,16161,2024-04-03,GGOEAAAB034916,Android BTTF Moonshot Graphic Tee,Apparel,1,19.99,6.5,Not Used,no,0.0,Credit Card,Australia Post Express,3.0,19.99
32418,17961,2024-12-07,GGOEAAAB034916,Android BTTF Moonshot Graphic Tee,Apparel,1,19.99,6.0,Not Used,no,0.0,PayPal,Australia Post Courier,2.0,19.99
38616,15039,2024-09-21,GGOEAAAB034914,Android BTTF Moonshot Graphic Tee,Apparel,1,19.99,6.0,Not Used,no,0.0,Cash,Australia Post Express,2.0,19.99
20817,16327,2024-02-19,GGOEAAAB034914,Android BTTF Moonshot Graphic Tee,Apparel,2,19.99,6.5,Used,SALE20,20.0,Credit Card,StarTrack Express,3.0,31.983999999999998
23918,15858,2024-03-23,GGOEAAAB034915,Android BTTF Moonshot Graphic Tee,Apparel,3,15.99,6.5,Used,SALE30,30.0,Credit Card,Australia Post Courier,1.0,33.579
21777,13174,2024-03-03,GGOEAAAB034914,Android BTTF Moonshot Graphic Tee,Apparel,2,19.99,6.5,Not Used,no,0.0,Credit Card,Australia Post Express,1.0,39.98
41640,16222,2024-10-25,GGOEAAAB034914,Android BTTF Moonshot Graphic Tee,Apparel,5,15.99,13.75,Used,SALE10,10.0,PayPal,CouriersPlease,3.0,71.955
43629,12574,2024-11-16,GGOEAAAB034913,Android BTTF Moonshot Graphic Tee,Apparel,9,15.99,23.62,Used,SALE20,20.0,Credit Card,Toll Priority,1.0,115.128
25719,17198,2024-04-17,GGOEAAWQ063053,Android Baby Esssentials Set,Apparel,1,19.03,6.0,Not Used,no,0.0,PayPal,StarTrack Express,1.0,19.03
25447,13090,2024-04-13,GGOEAAWQ063053,Android Baby Esssentials Set,Apparel,1,19.03,6.0,Not Used,no,0.0,Credit Card,StarTrack Express,3.0,19.03
23815,15965,2024-03-22,GGOEADHB014799,Android Glass Water Bottle with Black Sleeve,Drinkware,1,10.39,6.5,Used,EXTRA30,30.0,Credit Card,StarTrack Express,2.0,7.273
24500,14606,2024-03-30,GGOEADHB014799,Android Glass Water Bottle with Black Sleeve,Drinkware,1,10.39,6.5,Used,EXTRA30,30.0,Credit Card,StarTrack Express,2.0,7.273
22281,15048,2024-07-03,GGOEADHB014799,Android Glass Water Bottle with Black Sleeve,Drinkware,1,10.39,41.3,Used,EXTRA30,30.0,Credit Card,Toll Priority,1.0,7.273
24435,16558,2024-03-29,GGOEADHB014799,Android Glass Water Bottle with Black Sleeve,Drinkware,1,12.99,6.5,Used,EXTRA30,30.0,Credit Card,Australia Post Courier,2.0,9.093
22882,15356,2024-03-14,GGOEADHB014799,Android Glass Water Bottle with Black Sleeve,Drinkware,1,12.99,6.5,Used,EXTRA30,30.0,Credit Card,Australia Post Express,1.0,9.093
18217,17850,2024-01-18,GGOEADHB014799,Android Glass Water Bottle with Black Sleeve,Drinkware,1,10.72,6.5,Used,EXTRA10,10.0,Credit Card,Australia Post Courier,4.0,9.6480000000000015
21266,15023,2024-02-24,GGOEADHB014799,Android Glass Water Bottle with Black Sleeve,Drinkware,1,10.39,6.5,Not Used,no,0.0,Credit Card,StarTrack Express,1.0,10.39
19455,17967,2024-01-02,GGOEADHB014799,Android Glass Water Bottle with Black Sleeve,Drinkware,1,12.99,6.5,Used,EXTRA20,20.0,Credit Card,StarTrack Express,1.0,10.392000000000001
17067,17920,2024-04-01,GGOEADHB014799,Android Glass Water Bottle with Black Sleeve,Drinkware,1,13.4,6.5,Used,EXTRA10,10.0,PayPal,Australia Post Courier,1.0,12.06
23955,12748,2024-03-23,GGOEADHB014799,Android Glass Water Bottle with Black Sleeve,Drinkware,2,10.39,6.5,Used,EXTRA30,30.0,Debit Card,StarTrack Express,2.0,14.546
16992,14307,2024-04-01,GGOEADHB014799,Android Glass Water Bottle with Black Sleeve,Drinkware,2,13.4,6.5,Used,EXTRA10,10.0,Credit Card,Australia Post Courier,4.0,24.12
19162,13011,2024-01-30,GGOEADHB014799,Android Glass Water Bottle with Black Sleeve,Drinkware,15,13.4,6.5,Used,EXTRA10,10.0,PayPal,Australia Post Express,1.0,180.9
23541,14733,2024-03-20,GGOEADHB014799,Android Glass Water Bottle with Black Sleeve,Drinkware,20,12.99,6.5,Used,EXTRA30,30.0,Credit Card,StarTrack Express,3.0,181.85999999999999
22436,14085,2024-09-03,GGOEADHB014799,Android Glass Water Bottle with Black Sleeve,Drinkware,17,12.99,6.5,Not Used,no,0.0,Credit Card,Australia Post Courier,1.0,220.83
38730,14646,2024-09-22,GGOEA0CH077599,Android Hard Cover Journal,Notebooks & Journals,1,11.99,6.0,Used,NJ30,30.0,Credit Card,Australia Post Express,3.0,8.3929999999999989
34159,14505,2024-07-31,GGOEA0CH077599,Android Hard Cover Journal,Notebooks & Journals,1,11.99,6.0,Used,NJ10,10.0,Credit Card,Australia Post Courier,2.0,10.791
32976,17841,2024-07-17,GGOEA0CH077599,Android Hard Cover Journal,Notebooks & Journals,1,14.99,6.0,Used,NJ10,10.0,Credit Card,Australia Post Courier,3.0,13.491
32342,15460,2024-11-07,GGOEA0CH077599,Android Hard Cover Journal,Notebooks & Journals,6,11.99,12.91,Used,NJ10,10.0,Credit Card,CouriersPlease,1.0,64.746
17712,17841,2024-12-01,GGOEA0CH077599,Android Hard Cover Journal,Notebooks & Journals,5,15.46,57.74,Used,NJ10,10.0,Venmo,Toll Priority,3.0,69.570000000000007
38463,12451,2024-09-19,GGOEA0CH077599,Android Hard Cover Journal,Notebooks & Journals,10,11.99,13.38,Used,NJ30,30.0,Credit Card,CouriersPlease,3.0,83.929999999999993
38849,15831,2024-09-24,GGOEA0CH077599,Android Hard Cover Journal,Notebooks & Journals,10,14.99,6.0,Used,NJ30,30.0,Venmo,Australia Post Courier,3.0,104.92999999999999
38981,17231,2024-09-25,GGOEA0CH077599,Android Hard Cover Journal,Notebooks & Journals,26,14.99,6.0,Used,NJ30,30.0,Credit Card,Australia Post Courier,3.0,272.818
36357,13267,2024-08-23,GGOEA0CH077599,Android Hard Cover Journal,Notebooks & Journals,400,14.99,6.0,Not Used,no,0.0,Cash,Australia Post Express,3.0,5996.0
40052,15167,2024-07-10,GGOEAAEB031215,Android Heavyweight Long Sleeve Badge Tee Black,Apparel,1,22.39,6.0,Not Used,no,0.0,Credit Card,Australia Post Courier,1.0,22.39
23018,17841,2024-03-16,GGOEAAEB031216,Android Heavyweight Long Sleeve Badge Tee Black,Apparel,1,31.99,6.5,Not Used,no,0.0,Debit Card,StarTrack Express,1.0,31.99
17692,17643,2024-12-01,GGOEAAEB031216,Android Heavyweight Long Sleeve Badge Tee Black,Apparel,1,33.0,6.5,Not Used,no,0.0,PayPal,StarTrack Express,2.0,33.0
17100,17920,2024-05-01,GGOEAAEB031215,Android Heavyweight Long Sleeve Badge Tee Black,Apparel,1,41.26,6.5,Not Used,no,0.0,Credit Card,Australia Post Express,3.0,41.26
21786,13174,2024-03-03,GGOEAAEB031214,Android Heavyweight Long Sleeve Badge Tee Black,Apparel,2,39.99,6.5,Used,SALE30,30.0,PayPal,StarTrack Express,1.0,55.986
22552,16919,2024-10-03,GGOEAAWC062449,Android Infant Short Sleeve Tee Aqua,Apparel,1,13.59,6.5,Used,SALE30,30.0,Credit Card,Australia Post Express,2.0,9.513
17648,14911,2024-11-01,GGOEAAWC062448,Android Infant Short Sleeve Tee Aqua,Apparel,1,14.02,12.76,Used,SALE10,10.0,Debit Card,CouriersPlease,2.0,12.618
16779,16098,2024-02-01,GGOEAAWC062450,Android Infant Short Sleeve Tee Aqua,Apparel,1,14.02,6.5,Not Used,no,0.0,PayPal,Australia Post Courier,3.0,14.02
22000,14748,2024-04-03,GGOEAAWC062449,Android Infant Short Sleeve Tee Aqua,Apparel,1,16.99,6.5,Not Used,no,0.0,PayPal,Australia Post Express,1.0,16.99
38875,17611,2024-09-24,GGOEAAWJ062549,Android Infant Short Sleeve Tee Pewter,Apparel,1,13.59,6.0,Used,SALE30,30.0,Debit Card,Australia Post Express,3.0,9.513
42983,14701,2024-09-11,GGOEAAWJ062550,Android Infant Short Sleeve Tee Pewter,Apparel,1,13.59,6.5,Used,SALE20,20.0,Credit Card,StarTrack Express,1.0,10.872
20407,14813,2024-02-14,GGOEAAWJ062550,Android Infant Short Sleeve Tee Pewter,Apparel,1,13.59,6.5,Used,SALE20,20.0,PayPal,Australia Post Courier,3.0,10.872
35351,15799,2024-11-08,GGOEAAWJ062550,Android Infant Short Sleeve Tee Pewter,Apparel,1,13.59,6.0,Used,SALE20,20.0,Credit Card,StarTrack Express,3.0,10.872
36258,16655,2024-08-22,GGOEAAWJ062550,Android Infant Short Sleeve Tee Pewter,Apparel,1,13.59,19.99,Used,SALE20,20.0,PayPal,Toll Priority,2.0,10.872
39151,15529,2024-09-27,GGOEAAWJ062548,Android Infant Short Sleeve Tee Pewter,Apparel,1,16.99,6.0,Used,SALE30,30.0,Credit Card,Australia Post Courier,3.0,11.892999999999999
22000,14748,2024-04-03,GGOEAAWJ062548,Android Infant Short Sleeve Tee Pewter,Apparel,1,16.99,6.5,Used,SALE30,30.0,PayPal,Australia Post Express,1.0,11.892999999999999
33789,15271,2024-07-26,GGOEAAWJ062549,Android Infant Short Sleeve Tee Pewter,Apparel,1,13.59,6.0,Used,SALE10,10.0,PayPal,Australia Post Courier,2.0,12.231
25583,14479,2024-04-14,GGOEAAWJ062549,Android Infant Short Sleeve Tee Pewter,Apparel,1,13.59,6.5,Used,SALE10,10.0,Credit Card,Australia Post Courier,2.0,12.231
39905,17644,2024-05-10,GGOEAAWJ062548,Android Infant Short Sleeve Tee Pewter,Apparel,1,13.59,6.0,Used,SALE10,10.0,Credit Card,Australia Post Express,3.0,12.231
42106,12472,2024-10-30,GGOEAAWJ062550,Android Infant Short Sleeve Tee Pewter,Apparel,1,13.59,6.0,Used,SALE10,10.0,Credit Card,StarTrack Express,2.0,12.231
41286,14527,2024-10-21,GGOEAAWJ062550,Android Infant Short Sleeve Tee Pewter,Apparel,1,13.59,19.99,Used,SALE10,10.0,Credit Card,Toll Priority,2.0,12.231
41288,13815,2024-10-21,GGOEAAWJ062548,Android Infant Short Sleeve Tee Pewter,Apparel,1,13.59,6.0,Used,SALE10,10.0,Credit Card,Australia Post Express,1.0,12.231
42085,17118,2024-10-30,GGOEAAWJ062550,Android Infant Short Sleeve Tee Pewter,Apparel,1,13.59,6.0,Not Used,no,0.0,Debit Card,StarTrack Express,3.0,13.59
